name=BMI160 Gyroscope vendor=BOSCH current_time_ms=1562661887270
measured_at recorded_at accuracy value_x value_y value_z
185882217820122 185882222085481 0 -0.067510515 0.1039079 0.010665931
185882227939445 185882232240430 0 -0.087217905 0.10390793 0.0058722342
185882238058820 185882243577150 0 -0.10372951 0.09432057 -0.0010519889
185882248178143 185882252357880 0 -0.10745794 0.09325534 1.3264362E-5
185882258297465 185882262524912 0 -0.0930769 0.08260274 0.0016111494
185882268416788 185882272934132 0 -0.073902175 0.07248276 0.003209035
185882278536111 185882282874081 0 -0.047803234 0.057569094 -0.0015846612
185882288655434 185882292896998 0 -0.026497979 0.029872272 -0.007443621
185882298774809 185882303095124 0 -0.0126495715 0.017089138 -0.009041525
185882308894132 185882313377782 0 -0.0046601105 0.005371266 -0.007443641
185882319013455 185882323215074 0 -0.005192759 -0.0020855507 -0.0021173335
185882329132778 185882333351690 0 -0.008921197 -0.0036834185 -0.003715239
185882339252101 185882343247732 0 -0.009986477 -0.0138033945 -0.0074436716
185882349371476 185882355136119 0 -0.011051757 -0.007944417 -0.007976313
185882359490799 185882363865495 0 -0.015845459 0.011230353 -0.010639482
185882369610122 185882373704610 0 -0.034487586 0.046384078 -0.004780543
185882379729445 185882383873986 0 -0.06644551 0.068222 0.006937346
185882389848768 185882393997112 0 -0.060053945 0.009099909 0.010665758
185882399968090 185882404532009 0 -0.036618162 -0.0803822 0.008535221
185882410087465 185882414436073 0 -0.0073234327 -0.12938428 -0.0031826883
185882420206788 185882424644616 0 0.022503931 -0.1166011 -0.0133027015
185882430326111 185882435068054 0 0.05499445 -0.07026211 -0.007976394
185882440445434 185882444868576 0 0.081093386 -0.025521018 0.0058720214
185882450564757 185882474962068 0 0.08482179 -0.0106073 0.012263592
185882460684080 185882474978110 0 0.05925546 -0.023390435 0.012263583
185882470803455 185882475809516 0 0.011851214 -0.072925165 0.0074698864
185882480922778 185882485383997 0 -0.031824607 -0.12618831 0.001078295
185882491042101 185882496767696 0 -0.065380424 -0.15921146 0.0021435483
185882501161424 185882505541186 0 -0.077630974 -0.1469609 0.0111982785
