name=LIS2MDL Magnetometer vendor=STMicro current_time_ms=1562661887284
measured_at recorded_at accuracy value_x value_y value_z
185881559864497 185881561787030 0 -28.919397 -15.352108 -117.99118
185881569923403 185881571698489 0 -28.949186 -15.540687 -117.5355
185881579983143 185881581876875 0 -29.06627 -16.356956 -117.574936
185881590041163 185881594078179 0 -29.382374 -15.987149 -118.21934
185881600100122 185881601944325 0 -29.388607 -15.372909 -118.006645
185881610157309 185881613267191 0 -29.412508 -16.165398 -117.45329
185881620216840 185881622075525 0 -29.723232 -16.38401 -117.53451
185881630277465 185881632205214 0 -29.94026 -16.594336 -117.48847
185881640336893 185881642356933 0 -30.157284 -16.804657 -117.44244
185881650396788 185881652264330 0 -29.722544 -16.404667 -118.15522
185881660457257 185881662521779 0 -29.593506 -16.801386 -118.07565
185881670516007 185881672472145 0 -29.845522 -16.61703 -118.29233
185881680575903 185881682434958 0 -29.693445 -16.195435 -117.99019
185881690636320 185881692589022 0 -29.499975 -16.78793 -117.793236
185881700697986 185881702696054 0 -29.629358 -16.380884 -117.56245
185881710758403 185881713013451 0 -29.471394 -16.563208 -117.16264
185881720817413 185881722732827 0 -29.089136 -17.18043 -117.95268
185881730878820 185881732957620 0 -29.059175 -16.997019 -118.56355
185881740937830 185881742860798 0 -29.159803 -16.37041 -117.85735
185881750999236 185881753007257 0 -29.071817 -15.763372 -117.982956
185881761060695 185881763221581 0 -28.97794 -15.760245 -118.0109
185881771119705 185881773020176 0 -29.282778 -16.582773 -117.994446
185881781178247 185881783521010 0 -28.901726 -17.163845 -117.69821
185881791236684 185881793542261 0 -28.280268 -16.726622 -117.535805
185881801294861 185881803693147 0 -28.596888 -16.34132 -117.71467
185881811351476 185881813803357 0 -28.532455 -16.5371 -117.5973
185881821406528 185881823524087 0 -28.44447 -15.930058 -117.72289
185881831464340 185881833899453 0 -28.726097 -15.939439 -117.63905
185881841526163 185881844307943 0 -28.531939 -16.552591 -118.062836
185881851587205 185881854016486 0 -28.502495 -16.353685 -118.20815
185881861644757 185881864586122 0 -28.409822 -16.31441 -117.14984
185881871705434 185881875888415 0 -28.778406 -16.961817 -117.87149
185881881764340 185881886178156 0 -28.93637 -16.779495 -118.27128
185881891824705 185881894813156 0 -28.532455 -16.5371 -117.5973
185881901882778 185881904877480 0 -28.33881 -17.134756 -117.55552
185881911942101 185881914862169 0 -28.373627 -16.745241 -117.97341
185881922000382 185881927032014 0 -28.43806 -16.549463 -118.09078
185881932058507 185881934673577 0 -28.554974 -17.370897 -118.28539
185881942115382 185881945383578 0 -28.496258 -16.967926 -118.42087
185881952177153 185881954775506 0 -28.27958 -16.747276 -118.15653
185881962238090 185881964905768 0 -28.280096 -16.731785 -117.690994
185881972294965 185881976562227 0 -28.063417 -16.511135 -117.42666
185881982353820 185881984942072 0 -28.374144 -16.729748 -117.50786
185881992410278 185881995247281 0 -28.466816 -16.769024 -118.566185
185882002466632 185882005227386 0 -28.09131 -16.756516 -118.67796
185882012525382 185882016350408 0 -27.90476 -16.714111 -117.64758
185882022585070 185882026226190 0 -28.092173 -16.730694 -117.90206
185882032641736 185882035360931 0 -28.156603 -16.53492 -118.01945
185882042699965 185882045757963 0 -27.62885 -16.10598 -117.98427
185882052758090 185882056302339 0 -27.628506 -16.116308 -118.29463
185882062815174 185882065802132 0 -27.7229 -16.103945 -117.80115
185882072872205 185882075727237 0 -27.939753 -16.31943 -117.910286
185882082928663 185882086029842 0 -27.84553 -16.32663 -118.248604
185882092984236 185882096692916 0 -27.318121 -15.887367 -117.90307
185882103041632 185882106034740 0 -27.471058 -16.283138 -117.4293
185882113099809 185882116242137 0 -27.59438 -16.48517 -117.25603
185882123158663 185882128033961 0 -27.688255 -16.488298 -117.22808
185882133216945 185882136731722 0 -27.688599 -16.47797 -116.91771
185882143275747 185882145440265 0 -27.623995 -16.67891 -116.95551
185882153334549 185882156041203 0 -27.658293 -16.304884 -117.83895
185882163392049 185882165642611 0 -27.008255 -15.642935 -117.04595
185882173450278 185882179761049 0 -26.91455 -15.634643 -116.918724
185882183510695 185882185407665 0 -27.507254 -15.852309 -116.60573
185882193569184 185882197854333 0 -27.789228 -15.851362 -116.211525
185882203629080 185882205551208 0 -27.912031 -16.068886 -116.50381
185882213688038 185882216275324 0 -27.718044 -16.676872 -116.77239
185882223747986 185882227707669 0 -27.565453 -16.270773 -116.9358
185882233807882 185882235618190 0 -27.283304 -16.276884 -117.48519
185882243867830 185882246139285 0 -27.15964 -16.085182 -117.96883
185882253929340 185882257452255 0 -27.253862 -16.07798 -117.63051
185882263991528 185882267018610 0 -27.067142 -16.040743 -116.75532
185882274053195 185882275960330 0 -27.131575 -15.844965 -116.87269
185882284115955 185882286169185 0 -27.03701 -15.862494 -117.52137
185882294176632 185882296881113 0 -27.189255 -16.278921 -117.66831
185882304235018 185882306166010 0 -27.399874 -17.108648 -117.99017
185882314295643 185882316362521 0 -27.030602 -16.4819 -117.889244
185882324353663 185882327963460 0 -26.726625 -15.633553 -117.12979
185882334411945 185882337001951 0 -27.008255 -15.642935 -117.04595
185882344471372 185882346368618 0 -27.382898 -15.681263 -117.710075
185882354527570 185882356485130 0 -27.635603 -15.47625 -117.30603
185882364585278 185882366658360 0 -27.260786 -15.443085 -116.79708
185882374643455 185882376976642 0 -27.073376 -15.426502 -116.54261
185882384701163 185882386697112 0 -27.290228 -15.641988 -116.651764
185882394759340 185882396755134 0 -26.943132 -15.859366 -117.54932
185882404817153 185882406854197 0 -26.913689 -15.660462 -117.69463
185882414874965 185882417063886 0 -26.978985 -15.438868 -117.036095
185882424932622 185882428248001 0 -26.885624 -15.420247 -116.5985
185882434988663 185882437171336 0 -27.190117 -16.2531 -116.89241
185882445046215 185882447145555 0 -26.844572 -16.424006 -116.39332
185882455104653 185882475041131 0 -26.540941 -15.56533 -115.32352
185882465165538 185882475051183 0 -26.663225 -15.798345 -116.08134
185882475225799 185882477787746 0 -26.75104 -16.41055 -116.110916
185882485284601 185882487348893 0 -26.412073 -15.956882 -115.08876
185882495343351 185882497671185 0 -26.288754 -15.754851 -115.262024
185882505401632 185882510626343 0 -26.88042 -16.003502 -115.88011
185882515461372 185882517456448 0 -27.226141 -15.8274355 -116.224014
185882525518195 185882528832543 0 -27.067831 -16.020086 -116.13459
185882535574965 185882537609523 0 -26.873844 -16.628073 -116.403175
185882545632830 185882552451868 0 -26.850805 -15.809762 -116.18062
185882555693195 185882562394473 0 -27.069727 -15.963282 -114.4276
185882565752153 185882568719474 0 -26.689194 -16.528864 -113.66581
185882575809913 185882579197860 0 -26.599655 -15.968301 -115.18804
185882585866372 185882587956142 0 -26.634989 -15.5632925 -115.14038
185882595924028 185882612671718 0 -26.600517 -15.94248 -114.41214
185882605978768 185882612687447 0 -26.758825 -15.749831 -114.50158
185882616033768 185882625778333 0 -26.389381 -15.128245 -114.55584
185882626093924 185882628335886 0 -26.17184 -14.933415 -115.06741
185882636155070 185882638449220 0 -26.641397 -14.943887 -114.77249
185882646213403 185882650035940 0 -26.729383 -15.550927 -114.6469
185882656274653 185882663391514 0 -26.606062 -15.348897 -114.82016
185882666333455 185882668333859 0 -26.45416 -14.92214 -114.36285
185882676392778 185882681449797 0 -26.26 -15.535292 -114.78662
185882686450330 185882688523704 0 -26.448614 -15.515726 -113.95483
185882696507570 185882698941466 0 -26.356115 -15.471287 -112.741325
185882706565799 185882726136677 0 -25.423931 -14.815445 -112.49772
185882716621528 185882726150323 0 -25.453028 -15.024676 -112.66275
185882726679913 185882728795635 0 -25.850367 -15.891643 -113.8598
185882736738924 185882738779022 0 -25.972305 -16.134985 -114.927986
185882746797622 185882750969492 0 -25.943035 -15.930918 -114.91813
185882756857361 185882759122045 0 -26.13685 -15.328097 -114.80471
185882766916215 185882769235067 0 -26.288408 -15.76518 -115.57239
185882776974393 185882783263870 0 -25.942001 -15.961903 -115.84921
185882787029653 185882789359131 0 -26.030504 -16.553452 -115.25807
185882797086893 185882800430382 0 -25.720295 -16.319345 -114.71132
185882807146945 185882810827206 0 -25.667469 -15.312461 -114.94444
185882817206007 185882819915801 0 -25.667297 -15.317625 -115.09962
