name=GpsLocations vendor=Google current_time_ms=1562661887306
recordedAtMs deviceDirectionDegrees deviceDirectionDegrees northDirectionRadians northDirectionDegrees
 185885058 267.59886498337136 267.59886498337136
 185885091 266.88324557346164 266.88324557346164
 185885124 265.81178696817256 265.81178696817256
 185885157 264.9959755133279 264.9959755133279
 185885190 264.13322699850687 264.13322699850687
 185885223 263.2697476534447 263.2697476534447
 185885256 261.94939695480036 261.94939695480036
 185885289 260.9472237884519 260.9472237884519
 185885322 259.87437865476136 259.87437865476136
 185885355 258.4448200614777 258.4448200614777
 185885388 257.397041722041 257.397041722041
 185885421 256.2842741326517 256.2842741326517
 185885453 255.14327054123356 255.14327054123356
 185885487 253.58769495776318 253.58769495776318
 185885520 252.3572090580287 252.3572090580287
 185885553 251.1191826294505 251.1191826294505
 185885586 249.4678614541949 249.4678614541949
 185885619 248.62692173339374 248.62692173339374
 185885651 246.9640097271166 246.9640097271166
 185885685 245.67076121909886 245.67076121909886
 185885718 243.98384109788913 243.98384109788913
 185885751 242.67897443809318 242.67897443809318
 185885784 241.3558165317 241.3558165317
 185885817 239.99507892449338 239.99507892449338
 185885850 238.11837516700564 238.11837516700564
 185885883 236.66622230794758 236.66622230794758
 185885915 235.24912197971003 235.24912197971003
 185885949 233.30712161375698 233.30712161375698
 185885982 231.81535365751282 231.81535365751282
 185886015 230.2874540005593 230.2874540005593
 185886048 228.21349437984162 228.21349437984162
 185886081 226.66100604187605 226.66100604187605
 185886113 225.16098721711452 225.16098721711452
 185886145 223.63226793746063 223.63226793746063
 185886179 221.56650454374693 221.56650454374693
 185886211 219.96892329688097 219.96892329688097
 185886245 218.44058650782057 218.44058650782057
 185886279 216.97538798744776 216.97538798744776
 185886311 214.98169674985607 214.98169674985607
 185886344 213.48550283102975 213.48550283102975
 185886378 211.94962551312568 211.94962551312568
 185886410 210.4334054796529 210.4334054796529
 185886444 208.37302427500518 208.37302427500518
 185886477 206.82757103188473 206.82757103188473
 185886509 205.26112178725566 205.26112178725566
 185886543 203.1246795960107 203.1246795960107
 185886576 201.58906182529506 201.58906182529506
 185886609 199.98012880402854 199.98012880402854
 185886642 197.82068253565896 197.82068253565896
 185886675 196.16040015221225 196.16040015221225
 185886707 194.57878788762577 194.57878788762577
 185886741 193.04904407959634 193.04904407959634
 185886773 190.97621827028087 190.97621827028087
 185886810 189.46025778399655 189.46025778399655
 185886840 187.90270144566685 187.90270144566685
 185886872 186.35399703250147 186.35399703250147
 185886905 184.39319998595255 184.39319998595255
 185886940 183.12196517762976 183.12196517762976
 185886972 181.9100164113027 181.9100164113027
 185887004 180.49425480014247 180.49425480014247
 185887037 179.72978906501226 179.72978906501226
 185887071 179.18405695032834 179.18405695032834
 185887104 179.2151752921868 179.2151752921868
 185887137 180.31762610820593 180.31762610820593
 185887170 181.85280674681468 181.85280674681468
 185887203 184.57903577289025 184.57903577289025
 185887236 191.5375505370292 191.5375505370292
