name=BMI160 Accelerometer vendor=BOSCH current_time_ms=1561446802400
measured_at recorded_at accuracy value_x value_y value_z
282510776308129 282510778228859 0 -0.12233162 2.3671732 9.469064
282510786424327 282510788287975 0 -0.13190852 2.3767333 9.48797
282510796540525 282510798272767 0 -0.12712008 2.4101942 9.549416
282510806656775 282510808299331 0 -0.1079663 2.4101942 9.601408
282510816772972 282510818804749 0 -0.11275475 2.448435 9.591955
282510826889170 282510828836260 0 -0.13669698 2.4627755 9.587228
282510837005368 282510838810115 0 -0.12233162 2.448435 9.521056
282510847121618 282510849216210 0 -0.06487026 2.3862936 9.431252
282510857237816 282510859160742 0 -0.02177426 2.3719532 9.398166
282510867354014 282510869356056 0 -0.08402407 2.3098118 9.398166
282510877470212 282510880408921 0 -0.18458143 2.276351 9.402892
282510887586410 282510889458610 0 -0.16542765 2.2189896 9.398166
282510897702660 282510899334132 0 -0.06965871 2.1855288 9.506877
282510907818858 282510909727726 0 -0.045716487 2.1807487 9.51633
282510917935056 282510921521998 0 -0.026562683 2.2094293 9.469064
282510928051254 282510929777676 0 -0.026562683 2.2285497 9.473791
282510938167504 282510940114188 0 -0.02177426 2.23811 9.450157
282510948283702 282510950185387 0 0.030898644 2.2620106 9.464337
282510958399900 282510960450544 0 -0.01698581 2.319372 9.615587
282510968516097 282510970680857 0 -0.17500456 2.443655 9.554142
282510978632347 282510980774348 0 -0.222889 2.4579954 9.521056
282510988748545 282510990795339 0 -0.18936989 2.4293146 9.535236
282510998864743 282511002074611 0 -0.17500456 2.400634 9.473791
282511008980993 282511011353257 0 -0.07444717 2.4245348 9.464337
282511019097400 282511021287113 0 0.006956447 2.4532154 9.511602
282511029213754 282511031433780 0 0.0739947 2.5153568 9.549416
282511039330160 282511041691698 0 0.10751381 2.5870585 9.539962
282511049446566 282511052313626 0 0.11566649 2.563654 9.577234
282511059562920 282511061822742 0 0.13960041 2.5684369 9.610316
282511069679327 282511072064305 0 0.13959207 2.5780003 9.591408
282511079795681 282511082580973 0 0.16352586 2.5063014 9.5630455
282511089912087 282511092560453 0 0.21619037 2.453723 9.5724945
282511100028493 282511102919152 0 0.22097048 2.4107046 9.511045
282511110144847 282511112680403 0 0.27842343 2.3915873 9.449596
282511120261254 282511122687800 0 0.49389517 2.4011505 9.435414
282511130377660 282511132944728 0 0.6135979 2.4632947 9.463771
282511140494014 282511142861187 0 0.6088012 2.4776382 9.454314
282511150610420 282511154986449 0 0.63752353 2.4872015 9.430678
282511160726775 282511163087752 0 0.690188 2.482424 9.459035
282511170843181 282511173420774 0 0.69017965 2.4728668 9.55829
282511180959587 282511183902754 0 0.66144055 2.4585295 9.553559
282511191075941 282511193367963 0 0.6470669 2.4346318 9.53465
282511201192347 282511203508902 0 0.64705855 2.362933 9.511014
282511211308754 282511213556871 0 0.6709923 2.3438153 9.4448395
282511221425108 282511225407133 0 0.6039457 2.3485985 9.440109
282511231541514 282511233374477 0 0.60393727 2.339041 9.492099
282511241657920 282511243887499 0 0.56562144 2.3677247 9.577173
282511251774275 282511255024844 0 0.54167074 2.4346492 9.619709
282511261890681 282511264861981 0 0.57518154 2.4537728 9.610253
282511272007035 282511274007554 0 0.6134807 2.4250948 9.605523
282511282123441 282511284045368 0 0.6565684 2.3677363 9.614973
282511292239847 282511293930317 0 0.7092329 2.3008177 9.58661
282511302356202 282511304805578 0 0.7188015 2.2004383 9.610241
282511312472608 282511313869694 0 0.5607743 2.1430798 9.567698
282511322589014 282511324132039 0 0.4554201 2.0905013 9.539334
282511332705368 282511334124279 0 0.4314695 2.0474834 9.614957
282511342821775 282511344367978 0 0.46019182 2.0188055 9.685853
282511352938181 282511354886573 0 0.33089533 2.0618293 9.671669
282511363054535 282511365539491 0 0.25427184 2.0283716 9.643307
282511373170941 282511375659544 0 0.3165133 1.9805733 9.605491
282511383287295 282511386203191 0 0.38833162 1.9901365 9.629121
282511393403702 282511395400744 0 0.34043875 2.0331604 9.619665
282511403520108 282511405738817 0 0.2925459 2.1000848 9.5393095
282511413636462 282511415779183 0 0.18240331 2.1287684 9.520401
282511423752868 282511425986840 0 0.18718335 2.0809703 9.51567
282511433869275 282511436563664 0 0.22069405 2.0570726 9.49676
282511443985629 282511446411217 0 0.27814707 2.028395 9.4967575
282511454102035 282511456468510 0 0.25419647 2.0283978 9.548747
282511464218441 282511466414813 0 0.20630363 2.0236206 9.638549
282511474334795 282511475967679 0 0.105737865 2.0284035 9.714171
282511484451202 282511486598669 0 -0.028346965 2.0284064 9.747252
282511494567556 282511496628202 0 -0.10018208 2.04753 9.737798
282511504683962 282511507933046 0 -0.061882894 2.0379725 9.74252
282511514799639 282511516299922 0 0.0051470236 2.1048973 9.78033
282511524915368 282511527113048 0 -0.0044382787 2.1096802 9.709429
282511535031097 282511538877008 0 -0.0427542 2.061882 9.657432
282511545146775 282511547320030 0 -0.066704825 1.9997435 9.619617
282511555262504 282511558135031 0 -0.1098092 1.9997463 9.586527
282511565378233 282511568135032 0 -0.12897137 2.0427704 9.567617
282511575493962 282511577602637 0 -0.13376823 2.0188725 9.624334
282511585609691 282511588560971 0 -0.20560327 1.9949749 9.6243305
282511595725368 282511598228628 0 -0.3732073 2.0140982 9.572335
282511605841097 282511608467796 0 -0.5120806 2.0188813 9.600692
282511615956827 282511618176130 0 -0.5839157 2.009324 9.657407
282511626072556 282511628339569 0 -0.5647703 2.0762484 9.633771
282511636188233 282511638351184 0 -0.53604794 2.1814141 9.6574
282511646303962 282511648476342 0 -0.5887293 2.2578988 9.751929
282511656419691 282511658807801 0 -0.61267984 2.229221 9.775559
282511666535420 282511668561708 0 -0.65578425 2.2196636 9.751923
282511676651097 282511679224886 0 -0.7084656 2.2148864 9.799186
282511686766827 282511689365252 0 -0.74199307 2.2340097 9.756642
282511696882556 282511699321972 0 -0.7276361 2.2483532 9.699922
282511706998285 282511708784629 0 -0.7132791 2.2244554 9.605387
282511717113962 282511721156766 0 -0.6510377 2.1909974 9.534485
282511727229691 282511729407443 0 -0.58879626 2.2244613 9.468309
282511737345420 282511740556924 0 -0.54092014 2.2674854 9.454126
282511747461150 282511749253956 0 -0.5936014 2.262708 9.454123
282511757576827 282511759729165 0 -0.6367059 2.2722712 9.387949
282511767692556 282511770090520 0 -0.69896406 2.267494 9.340679
282511777808285 282511780277449 0 -0.66066486 2.229256 9.3075905
282511787924014 282511789754377 0 -0.5840581 2.1671174 9.387939
282511798039691 282511800461409 0 -0.57927805 2.1623402 9.49192
282511808155420 282511810320056 0 -0.62717086 2.1432226 9.510823
282511818271150 282511821516203 0 -0.69421744 2.0619636 9.515546
282511828386879 282511830152141 0 -0.73732185 1.9376836 9.496636
282511838502556 282511841367507 0 -0.8139454 1.7751626 9.477728
282511848618285 282511850711778 0 -0.7995884 1.6700029 9.383193
282511858734014 282511861169175 0 -0.66552025 1.5935241 9.416276
282511868849743 282511871518708 0 -0.66552866 1.5313854 9.534437
282511878965420 282511881695375 0 -0.82355577 1.5170479 9.614785
282511889081150 282511891478293 0 -1.0342557 1.5696322 9.704587
282511899196879 282511902206367 0 -1.2593212 1.6030959 9.855834
282511909312608 282511911081993 0 -1.3598869 1.5552976 9.931456
282511919428285 282511921693452 0 -1.4460874 1.5314001 9.93618
282511929544014 282511932478193 0 -1.55623 1.4788216 9.926723
282511939659743 282511942073975 0 -1.584969 1.4740444 9.851094
282511949775472 282511951824809 0 -1.5466697 1.4979479 9.732926
282511959891150 282511962052779 0 -1.4987937 1.5218514 9.643119
282511970006879 282511972607103 0 -1.388668 1.5887759 9.671475
282511980122608 282511982455854 0 -1.2929072 1.7130618 9.723464
282511990238337 282511991885751 0 -1.3408 1.7799864 9.732914
282512000354014 282512002802627 0 -1.3791162 1.7608689 9.742365
282512010469327 282512012369555 0 -1.4222205 1.7321911 9.714002
282512020584327 282512022810285 0 -1.4174404 1.7656548 9.690366
282512030699327 282512032621120 0 -1.3743527 1.775218 9.628917
282512040814327 282512042729871 0 -1.3216882 1.7561004 9.576921
282512050929327 282512053243413 0 -1.2113135 1.7799172 9.51084
282512061044327 282512063401591 0 -1.1347044 1.8277204 9.340683
282512071159327 282512073137165 0 -1.0916141 1.8611833 9.142163
282512081274327 282512083183781 0 -0.8761399 1.8803058 9.0145445
282512091389327 282512093477896 0 -0.6510888 1.9472295 8.957823
282512101504327 282512103273522 0 -0.5122297 2.0619543 8.877469
282512111619327 282512113456075 0 -0.42604348 2.1718988 8.853834
282512121734327 282512123503629 0 -0.30154976 2.1814613 8.905825
282512131849327 282512133573213 0 -0.20099825 2.2101438 8.934181
282512141964327 282512143949933 0 -0.16269657 2.2388265 9.118516
282512152079327 282512155469882 0 -0.08608733 2.3057506 9.198865
282512162194327 282512164643424 0 -0.004689619 2.3105326 9.279215
282512172309327 282512174139675 0 -0.023849262 2.3439953 9.468275
282512182424327 282512185718843 0 0.009663999 2.3439975 9.619523
282512192539327 282512195067125 0 0.124580875 2.3870206 9.794404
282512202654327 282512206384835 0 0.13894033 2.3965828 9.978739
282512212769327 282512215013325 0 0.081473075 2.401365 10.040181
282512222884327 282512226353326 0 0.043159626 2.2866445 10.092172
282512232999327 282512235276244 0 0.057519082 2.1958241 10.153614
282512243114327 282512244837703 0 0.0718786 2.2101665 10.163065
282512253229327 282512255033902 0 0.03356509 2.1767077 10.15361
282512263344327 282512265217132 0 -0.052632842 2.100228 10.111069
282512273459327 282512275640831 0 -0.12925382 2.0811095 10.040169
282512283574327 282512285392551 0 -0.11968281 2.1528134 9.955088
282512293689327 282512295849010 0 -0.05743887 2.224517 9.836921
282512303804327 282512305730886 0 -0.028714057 2.2771003 9.704575
282512313919327 282512315847606 0 0.014376077 2.3679247 9.591134
282512324034327 282512326137034 0 -0.014360469 2.4778693 9.529687
282512334149327 282512335947191 0 -0.004789464 2.5734737 9.515506
282512344264327 282512346040942 0 -6.910516E-6 2.7359996 9.477691
282512354379327 282512355760735 0 -0.062262557 2.841164 9.397337
282512364494327 282512366270840 0 0.009558256 2.9224281 9.392608
282512374609327 282512376577716 0 0.07659062 3.0036922 9.487137
282512384724327 282512386461207 0 0.09573852 3.108857 9.487135
282512394839327 282512396398135 0 0.07179043 3.1757803 9.5154915
282512404954327 282512406798084 0 0.0047463328 3.2283638 9.68092
282512415069327 282512417281783 0 -0.14848989 3.233146 9.77545
282512425184327 282512426985482 0 -0.28736073 3.2044673 9.775447
282512435299327 282512436815535 0 -0.31609723 3.0849664 9.82271
282512445414327 282512447305536 0 -0.18202662 2.9511254 9.884153
282512455529327 282512457327672 0 -0.07668671 2.8029437 9.921964
282512465644327 282512467998507 0 -0.08626951 2.5782804 9.865242
282512475759327 282512477456581 0 -0.18683271 2.3440566 9.8463335
282512485874327 282512487796477 0 -0.22993463 2.2627966 9.76598
282512495989327 282512498030801 0 -0.22036357 2.2293382 9.591095
282512506104222 282512508101427 0 -0.17727347 2.176759 9.37367
282512516218493 282512517862262 0 -0.095875695 2.095499 9.118433
282512526332816 282512528221169 0 -0.024054911 2.095501 8.943547
282512536447139 282512539394660 0 -1.1855109E-4 2.1911051 8.89628
282512546561410 282512548780806 0 -0.07673955 2.2245681 8.891551
282512556675733 282512558417266 0 -0.26349488 2.2628112 8.905728
282512566790004 282512569385496 0 -0.4119426 2.3201747 8.924633
